"Date","RegionName","State","Metro","County","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2019-01-31,"Lavonia","GA",,"Franklin County",5424,1150,0.0087719298245614,0.031390134529148,0.0341726618705036,2566
2019-01-31,"Old Lyme","CT","Norwich-New London","New London County",5425,1656,0.0153280196198651,0.0330630068621335,0.00424499696785931,4909
2019-01-31,"Atascosa","TX","San Antonio-New Braunfels","Bexar County",5426,1310,0.00691775557263643,0.0282574568288854,0.0388580491673275,2329
2019-01-31,"Grand Saline","TX",,"Van Zandt County",5427,1211,0.0108514190317195,0.035042735042735,0.0176470588235294,1360
2019-01-31,"River Rouge","MI","Detroit-Warren-Dearborn","Wayne County",5428,813,0.00993788819875776,0.0304182509505703,0.0291139240506329,3452
2019-01-31,"Clifton","TX",,"Bosque County",5429,1148,0.016829052258636,0.0464904284412033,0.00878734622144113,1958
2019-01-31,"Walkertown","NC","Winston-Salem","Forsyth County",5430,1063,0.00949667616334283,0.0221153846153846,0.0181992337164751,2793
2019-01-31,"West Donegal","PA","Lancaster","Lancaster County",5431,1259,0,0.0169628432956381,0.0500417014178482,1846
2019-01-31,"Reidsville","GA",,"Tattnall County",5432,952,0.00847457627118644,0.0303030303030303,0.0225563909774436,901
2019-01-31,"Farmington","ME",,"Franklin County",5433,1225,0.00327600327600328,0.0225375626043406,0.09375,2198
2019-01-31,"Montesano","WA","Aberdeen","Grays Harbor County",5434,1121,0.0341328413284133,0.111000991080278,0.0595463137996219,2834
2019-01-31,"Bel Aire","KS","Wichita","Sedgwick County",5435,1288,0.0101960784313726,0.032051282051282,0.0246618933969769,2617
2019-01-31,"Easton","CT","Bridgeport-Stamford-Norwalk","Fairfield County",5436,3076,0.00260756192959583,0.0135090609555189,-0.0144184556231977,2906
2019-01-31,"Campbell","OH","Youngstown-Warren-Boardman","Mahoning County",5437,646,0.00155038759689922,0.0031055900621118,0.0031055900621118,3504
2019-01-31,"Cheat Lake","WV","Morgantown","Monongalia County",5438,1586,-0.00688791484032561,-0.0287813839559094,0.0238863783085862,3149
2019-01-31,"Hilmar","CA","Merced","Merced County",5439,1436,0.0213371266002845,0.0732436472346786,0.0995405819295559,1639
2019-01-31,"Mount Pleasant","TN","Nashville-Davidson--Murfreesboro--Franklin","Maury County",5440,1008,0.0391752577319588,0.117516629711752,0.0980392156862745,3949
2019-01-31,"Windsor","MI","Lansing-East Lansing","Eaton County",5441,1339,0.0221374045801527,0.0824575586095392,0.0387897595034911,2219
2019-01-31,"Saint Rose","LA","New Orleans-Metairie","Saint Charles Parish",5442,1287,0.0222398729150119,0.0698254364089776,0.057518488085456,1890
2019-01-31,"Thomaston","CT","Torrington","Litchfield County",5443,1313,-0.0105501130369254,0.0115562403697997,0.01,2682
2019-01-31,"Trenton","SC","Augusta-Richmond County","Edgefield County",5444,948,0.00317460317460317,0.00958466453674121,0.0304347826086957,2160
2019-01-31,"August","CA","Stockton-Lodi","San Joaquin County",5445,1257,0.0186385737439222,0.0527638190954774,0.0978165938864629,1924
2019-01-31,"Washington","GA",,"Wilkes County",5446,1117,0.0108597285067873,0.0313942751615882,0.0342592592592593,2035
2019-01-31,"Ellabell","GA","Savannah","Bryan County",5447,1198,-0.00249791840133222,-0.00249791840133222,0.0143945808636749,1828
2019-01-31,"Old Town","ME","Bangor","Penobscot County",5448,1172,-0.0540758676351897,-0.125373134328358,-0.0306038047973532,2699
2019-01-31,"Sweden","NY","Rochester","Monroe County",5449,1449,0.00975609756097561,0.0342612419700214,-0.0149558123725357,1754
2019-01-31,"Sheridan","IN","Indianapolis-Carmel-Anderson","Hamilton County",5450,1295,0,0.00309837335398916,-0.000771604938271605,2713
2019-01-31,"Vashon","WA","Seattle-Tacoma-Bellevue","King County",5451,2343,-0.0038265306122449,-0.015546218487395,-0.0105574324324324,4946
2019-01-31,"Floyd","VA","Blacksburg-Christiansburg-Radford","Floyd County",5452,1193,0.0101608806096528,0.0346921075455334,0.0419213973799127,2677
2019-01-31,"Middlesex","NC","Rocky Mount","Nash County",5453,1004,0.0141414141414141,0.0624338624338624,0.0772532188841202,1277
2019-01-31,"Riverdale","UT","Ogden-Clearfield","Weber County",5454,1425,0.0135135135135135,0.0409057706355004,0.0626398210290828,2170
2019-01-31,"Moseley","VA","Richmond","Chesterfield County",5455,2084,0,0.00530631934394597,0.0276134122287968,3167
2019-01-31,"Chilhowie","VA",,"Smyth County",5456,1058,0.00379506641366224,0.0163304514889529,-0.00376647834274953,2218
2019-01-31,"Sullivan","IL",,"Moultrie County",5457,1092,-0.00182815356489945,0.000916590284142988,-0.0117647058823529,2852
2019-01-31,"Dodgeville","WI","Madison","Iowa County",5458,1154,0.0113935144609991,0.0433996383363472,0.00435161009573542,2594
2019-01-31,"East Pikeland","PA","Philadelphia-Camden-Wilmington","Chester County",5459,1991,0.00861195542046606,0.0413179916317992,0.0523255813953488,3163
2019-01-31,"Bonner Springs","KS","Kansas City","Wyandotte County",5460,1180,0.0128755364806867,0.0470275066548358,0.00169779286926995,2706
2019-01-31,"Howard","OH","Mount Vernon","Knox County",5461,1188,0.0008424599831508,0,-0.00168067226890756,3124
2019-01-31,"East Fallowfield","PA","Philadelphia-Camden-Wilmington","Chester County",5462,1792,0.00957746478873239,0.0292935094773119,0.0251716247139588,2657
2019-01-31,"Raritan","NJ","New York-Newark-Jersey City","Somerset County",5463,2065,0.000969461948618517,0.0117589416952474,0.001454898157129,2056
2019-01-31,"South Union","PA","Pittsburgh","Fayette County",5464,990,-0.0388349514563107,-0.0841813135985199,0.0454065469904963,2357
2019-01-31,"Valley Park","MO","St. Louis","Saint Louis County",5465,1237,0.00161943319838057,0.00814995925020375,0.00405844155844156,2587
2019-01-31,"Edgefield","SC","Augusta-Richmond County","Edgefield County",5466,1012,0.013013013013013,0.0487046632124352,-0.0193798449612403,2161
2019-01-31,"Poteau","OK","Fort Smith","LeFlore County",5467,798,-0.0025,-0.00125156445556946,-0.0350665054413543,3126
2019-01-31,"Monessen","PA","Pittsburgh","Westmoreland County",5468,723,-0.0176630434782609,-0.0573663624511082,0.025531914893617,3954
2019-01-31,"Mentone","CA","Riverside-San Bernardino-Ontario","San Bernardino County",5469,1740,-0.00172117039586919,-0.00172117039586919,0.0259433962264151,2481
2019-01-31,"West Earl","PA","Lancaster","Lancaster County",5470,1234,0.00570497147514263,0.0257689110556941,0.0387205387205387,1610
2019-01-31,"Stedman","NC","Fayetteville","Cumberland County",5471,944,-0.00631578947368421,-0.00211416490486258,0.00212314225053079,1532
2019-01-31,"West Brandywine","PA","Philadelphia-Camden-Wilmington","Chester County",5472,1856,0.00487276664861938,0.0276854928017719,0.0316842690383546,2298
2019-01-31,"Millstadt","IL","St. Louis","Saint Clair County",5473,1297,0.00620636152055857,0.025296442687747,0.0367705835331735,2072
2019-01-31,"Le Roy","NY","Batavia","Genesee County",5474,1364,-0.00727802037845706,-0.0130246020260492,0.00887573964497041,2235
2019-01-31,"Taft","TX","Corpus Christi","San Patricio County",5475,1052,0.0174081237911025,0.057286432160804,0.00477554918815664,2138
2019-01-31,"Raisin","MI","Adrian","Lenawee County",5476,1148,0.00878734622144113,0.036101083032491,0.0123456790123457,3019
2019-01-31,"Lizella","GA","Macon-Bibb County","Bibb County",5477,1237,0.00405844155844156,0.0114472608340147,0.0572649572649573,2431
2019-01-31,"Boyne City","MI",,"Charlevoix County",5478,1186,0.0110826939471441,0.0394390885188431,0.0733031674208145,6341
2019-01-31,"Kalama","WA","Longview","Cowlitz County",5479,1689,0.0150240384615385,0.0723809523809524,0.118543046357616,2049
2019-01-31,"Waverly","TN",,"Humphreys County",5480,960,0.00628930817610063,0.0267379679144385,0.0690423162583519,3590
2019-01-31,"Polk","PA","East Stroudsburg","Monroe County",5481,1253,0.00723472668810289,0.0121163166397415,0.00320256204963971,3239
2019-01-31,"Mantua","OH","Akron","Portage County",5482,1259,-0.0374617737003058,-0.112755461592671,-0.0667160859896219,2259
2019-01-31,"Wayzata","MN","Minneapolis-St. Paul-Bloomington","Hennepin County",5483,2716,-0.00330275229357798,0.00147492625368732,0.0126771066368382,2770
2019-01-31,"Ayer","MA","Boston-Cambridge-Newton","Middlesex County",5484,2181,0.0120649651972158,0.0430416068866571,0.0405534351145038,2564
2019-01-31,"Audubon","PA","Philadelphia-Camden-Wilmington","Montgomery County",5485,2142,0.00752587017873942,0.0234113712374582,-0.0223642172523962,2025
2019-01-31,"Penrose","CO","Cañon City","Fremont County",5486,1323,0.0271739130434783,0.0915841584158416,0.0808823529411765,1622
2019-01-31,"Kingston Springs","TN","Nashville-Davidson--Murfreesboro--Franklin","Cheatham County",5487,1430,0.0120311394196745,0.0476190476190476,0.0228898426323319,3284
2019-01-31,"Lodi","WI","Madison","Columbia County",5488,1382,0,0.00217548948513416,-0.00860832137733142,3801
2019-01-31,"Calumet Park","IL","Chicago-Naperville-Elgin","Cook County",5489,1388,0.00652646845540247,0.0258684405025868,0.0365944734876774,2291
2019-01-31,"Wyoming","MN","Minneapolis-St. Paul-Bloomington","Chisago County",5490,1485,-0.000672947510094213,-0.00268636668905306,-0.00402414486921529,1302
2019-01-31,"Plymouth","PA","Scranton--Wilkes-Barre--Hazleton","Luzerne County",5491,797,0.0152866242038217,0.0570291777188329,0.0640854472630174,3153
2019-01-31,"Middletown","PA","Allentown-Bethlehem-Easton","Northampton County",5492,1579,0.0160875160875161,0.0505655355954757,0.0683355886332882,2830
2019-01-31,"Toano","VA","Virginia Beach-Norfolk-Newport News","James City County",5493,1685,0.00357355568790947,0.00837821663674446,0.00657108721624851,3439
2019-01-31,"Nephi","UT","Provo-Orem","Juab County",5494,1378,0.00878477306002928,0.0260610573343261,-0.000725163161711385,1975
2019-01-31,"Groesbeck","OH","Cincinnati","Hamilton County",5495,1190,0.00676818950930626,0.0240963855421687,0.0447761194029851,2549
2019-01-31,"Tellico Plains","TN",,"Monroe County",5496,1108,0.00453309156844968,0.0183823529411765,0.0462700661000944,3557
2019-01-31,"Woodstock","MD","Baltimore-Columbia-Towson","Howard County",5497,2536,0.00435643564356436,0.0135891286970424,0.00794912559618442,2532
2019-01-31,"Morrison","IL","Sterling","Whiteside County",5498,1156,0.00696864111498258,0.024822695035461,0.00696864111498258,2862
2019-01-31,"Pocomoke City","MD","Salisbury","Worcester County",5499,1178,0.0128976784178848,0.0807339449541285,0.069936421435059,4599
2019-01-31,"Rock","WI","Janesville-Beloit","Rock County",5500,838,0.0282208588957055,0.124832214765101,-0.126173096976017,1131
2019-01-31,"Nettleton","MS","Tupelo","Itawamba County",5501,873,0.00229621125143513,0.0104166666666667,0.00808314087759815,1573
2019-01-31,"St Johnsbury","VT",,"Caledonia County",5502,1451,0.0342124019957235,0.0885221305326332,0.063003663003663,2154
2019-01-31,"Valley","PA","Philadelphia-Camden-Wilmington","Chester County",5503,1558,0.000642260757867694,0.00906735751295337,0.0123456790123457,2941
2019-01-31,"Oregon","IL","Rochelle","Ogle County",5504,1252,0.00320512820512821,0.0178861788617886,-0.00476947535771065,2738
2019-01-31,"Newton","NJ","New York-Newark-Jersey City","Sussex County",5505,1662,0.0115642118076689,0.0368059887710543,0.0115642118076689,2131
2019-01-31,"Kronenwetter","WI","Wausau","Marathon County",5506,1120,0.0256410256410256,0.0727969348659004,0.0026857654431513,2934
2019-01-31,"Stillwater","NY","Albany-Schenectady-Troy","Saratoga County",5507,1590,-0.00313479623824451,-0.00562851782363977,-0.00562851782363977,2186
2019-01-31,"Saint Francis","MN","Minneapolis-St. Paul-Bloomington","Anoka County",5508,1528,0.0146082337317397,0.0501718213058419,0.0472926662097327,2602
2019-01-31,"Shirley","MA","Boston-Cambridge-Newton","Middlesex County",5509,2243,0.0130984643179765,0.0452003727865797,0.0374653098982424,2048
2019-01-31,"Dillwyn","VA","Charlottesville","Buckingham County",5510,1195,0.0067396798652064,0.0266323024054983,0.041848299912816,1876
2019-01-31,"Gray","ME","Portland-South Portland","Cumberland County",5511,1690,0.00356294536817102,0.0186859553948162,0.0451453308596166,3262
2019-01-31,"Coquille","OR","Coos Bay","Coos County",5512,1282,0.00706991358994501,0.029718875502008,0.0639004149377593,2459
2019-01-31,"Longswamp","PA","Reading","Berks County",5513,1241,-0.00878594249201278,-0.0158604282315623,-0.00481154771451484,1458
2019-01-31,"Groesbeck","TX",,"Limestone County",5514,1204,0.00837520938023451,0.0343642611683849,0.0273037542662116,1280
2019-01-31,"Colbert","WA","Spokane-Spokane Valley","Spokane County",5515,1747,-0.00228440890919475,-0.00171428571428571,0.0300707547169811,2898
2019-01-31,"Beaver","WV","Beckley","Raleigh County",5516,932,0.0196936542669584,0.0355555555555556,-0.00851063829787234,1414
2019-01-31,"Bealeton","VA","Washington-Arlington-Alexandria","Fauquier County",5517,1498,-0.00663129973474801,-0.0272727272727273,-0.0347938144329897,2962
2019-01-31,"Valley City","ND",,"Barnes County",5518,866,0.00347624565469293,0.0105017502917153,-0.0514786418400876,2153
2019-01-31,"Hatboro","PA","Philadelphia-Camden-Wilmington","Montgomery County",5519,1786,0.0159271899886234,0.0493537015276146,0.0317735413056037,2648
2019-01-31,"Worland","WY",,"Washakie County",5520,959,0.00524109014675052,0.0148148148148148,0.0289699570815451,2786
2019-01-31,"Byron","MN","Rochester","Olmsted County",5521,1451,-0.00343406593406593,-0.00343406593406593,0.0139762403913347,2673
2019-01-31,"Newcastle","CA","Sacramento--Roseville--Arden-Arcade","Placer County",5522,2370,0.00851063829787234,0.0158594084869267,-0.0100250626566416,2232
2019-01-31,"Mentor-on-the-Lake","OH","Cleveland-Elyria","Lake County",5523,1152,0.0123022847100176,0.0434782608695652,0.00523560209424084,2759
2019-01-31,"Crandall","TX","Dallas-Fort Worth-Arlington","Kaufman County",5524,1616,0.00685358255451713,0.0163522012578616,0.013801756587202,2794
2019-01-31,"Graceville","FL",,"Jackson County",5525,1046,0.0165208940719145,0.0544354838709677,0.168715083798883,1374
2019-01-31,"East Lyme","CT","Norwich-New London","New London County",5526,1857,0.00215866162978953,0.00541418516513265,-0.0398138572905894,2394
2019-01-31,"Wonder Lake","IL","Chicago-Naperville-Elgin","McHenry County",5527,1374,0.00291970802919708,0.0125276344878408,0.0170244263508512,4289
2019-01-31,"Urbana","OH","Urbana","Champaign County",5528,938,0.00968783638320775,0.0410654827968923,0.0527497194163861,3946
2019-01-31,"Tompkinsville","KY",,"Monroe County",5529,828,0.0134638922888617,0.0415094339622641,0.0234857849196539,1213
2019-01-31,"Metamora","MI","Detroit-Warren-Dearborn","Lapeer County",5530,1516,-0.00394218134034166,-0.0143042912873862,0.00264550264550265,3131
2019-01-31,"Dundee","MI","Monroe","Monroe County",5531,1211,0.0484848484848485,0.155534351145038,0.161073825503356,3165
2019-01-31,"Fabens","TX","El Paso","El Paso County",5532,872,-0.0022883295194508,-0.00796359499431172,-0.0490730643402399,1366
2019-01-31,"Ocean View","DE","Salisbury","Sussex County",5533,1517,0.0201748486886348,0.0505540166204986,0.0586182833217027,5215
2019-01-31,"Oakwood","GA","Gainesville","Hall County",5534,1249,0.0064464141821112,0.0246103363412633,0.0347970173985087,2617
2019-01-31,"East Palestine","OH","Salem","Columbiana County",5535,823,-0.00121359223300971,0,-0.0237247924080664,2558
2019-01-31,"Lancaster","MA","Worcester","Worcester County",5536,1983,0.0065989847715736,0.0205867215645908,0.00202122283981809,2434
2019-01-31,"Holly Springs","GA","Atlanta-Sandy Springs-Roswell","Cherokee County",5537,1446,0.00766550522648084,0.0269886363636364,0.0343347639484979,4437
2019-01-31,"Goodrich","MI","Flint","Genesee County",5538,1449,-0.00275292498279422,0.00346260387811634,0.0291193181818182,3049
2019-01-31,"Atherton","CA","San Francisco-Oakland-Hayward","San Mateo County",5539,16373,-0.00164634146341463,-0.00643242915225438,-0.016282143715453,2632
2019-01-31,"Stratham","NH","Boston-Cambridge-Newton","Rockingham County",5540,2221,0.0178735105407883,0.0471475719000471,-0.0150776053215078,5118
2019-01-31,"Excelsior Springs","MO","Kansas City","Clay County",5541,1127,-0.00177147918511957,-0.00617283950617284,0.00625,3632
2019-01-31,"Goldendale","WA",,"Klickitat County",5542,1324,-0.00972326103216156,-0.0221565731166913,0.0130068859984698,3247
2019-01-31,"Coeymans","NY","Albany-Schenectady-Troy","Albany County",5543,1503,-0.021484375,-0.0582706766917293,-0.0535264483627204,1928
2019-01-31,"Dunellen","NJ","New York-Newark-Jersey City","Middlesex County",5544,1969,0.00203562340966921,0.0112994350282486,0.0363157894736842,2070
2019-01-31,"Lincolnton","GA","Augusta-Richmond County","Lincoln County",5545,1172,0.013840830449827,0.0390070921985816,0.0408525754884547,2062
2019-01-31,"Louisburg","KS","Kansas City","Miami County",5546,1303,-0.0128787878787879,-0.0283370618941089,-0.00306044376434583,3098
2019-01-31,"Montecito","CA","Santa Maria-Santa Barbara","Santa Barbara County",5547,10548,-0.0068731757838245,-0.0181513543702876,-0.00330719077766229,3745
2019-01-31,"Buena Vista","NJ","Atlantic City-Hammonton","Atlantic County",5548,1442,0.0034794711203897,0.0034794711203897,-0.0223728813559322,1938
2019-01-31,"Fairlawn","OH","Akron","Summit County",5549,1393,-0.00854092526690392,-0.026554856743536,-0.0386473429951691,2776
2019-01-31,"East Jordan","MI",,"Charlevoix County",5550,1081,0.00745573159366263,0.0324737344794651,0.0660749506903353,4699
2019-01-31,"Hampden","ME","Bangor","Penobscot County",5551,1336,0.00526711813393529,0.0253261703760553,-0.0132939438700148,3041
2019-01-31,"Red Lion","PA","York-Hanover","York County",5552,1057,0.0232333010648596,0.0829918032786885,0.031219512195122,2129
2019-01-31,"Carroll","IA","Carroll","Carroll County",5553,1044,0,0.00675024108003857,-0.0233863423760524,3300
